Id,Name,Created at,Name [Scenes]
86,光時代辦公室733 (小會議室前上方),2021年12月02日 15:50,"貨櫃市集-元宇宙版,苗栗車站,場景：點擊物件顯示徽章,兒童新樂園demo,大稻埕-貨櫃市集前的廣場_資訊球,遊樂園天燈demo,RC_test_大稻埕,桃園龜山檢測站,月津港-月之故事館,數位轉型政策白皮書實體策展導覽,數位轉型政策白皮書,月津港-西區-造月工訪,那山活動,海安商圈,Swatch,CES2024-Tutk-L,電腦教室XR巡禮,月津港-蔡和泉故居-上架,月津港-月之美術館(711)-上架,月津港-魚鱗巷-上架,月津港-永成戲院-上架,月津港-虛擬展品-上架,月津港-觀光美食城-上架,月津港-大眾廟-上架,月津港-造月工訪-上架,月津港-一銀巷-上架,月津港-月津故事館-上架,月津港-赤兔製造所-上架,月津港-八角樓-上架,月津港-王爺巷-上架,大稻埕-貨櫃碼頭,月津港-東區-永成戲院2-第三階段【0118複製給Ruby】,月津港-東區-永成戲院2-第三階段【0118複製給昱德】,海安商圈-地推,摩天輪射擊遊戲Demo,月津港-東區-永成戲院2-第三階段-拍照用,桃園,觀光工廠-滷博館,觀光工廠-裕賀牛,觀光工廠-彪琥 高雄民族店,觀光工廠-宏裕行花枝丸,觀光工廠-富樂夢,聚樂邦雨神同行demo2,大稻埕_春節_貨櫃市集-1.2貓(上架),大稻埕_春節_迪化街-2貓(上架) ,大稻埕_春節_貨櫃市集-3貓(上架),大稻埕_春節_迪化街-3貓(上架),大稻埕_春節_迪化街-1貓(上架),大稻埕_春節_迪化街-1店家(上架),大稻埕_春節_華英街(上架),大稻埕_春節_地下街(上架),聚樂邦雨神同行demo2.0,高雄市經發局,遊戲獎勵:Niho"
88,東三水街市場,2021年12月08日 10:54,東三水街市場
89,天文館,2022年02月11日 15:55,"天文館,元宇宙 in 市政府"
90,清水服務區,2022年02月11日 15:55,
93,南湖圖書館,2022年02月11日 15:55,南湖圖書館
94,光點藝術中心,2022年02月11日 15:56,光點藝術中心
95,南湖6樓,2022年02月11日 15:56,古亭
96,南湖門口A,2022年02月11日 15:56,南湖高中智慧圖書館階梯教室
99,板橋-府中-2,2022年01月12日 13:57,新北0_板橋-2
100,Eliot Test Coordinate Sys.,2022年01月27日 17:37,"霹靂宇宙F.A.I.T.H in KH,RC_誠品站前店_聖誕節🎄,誠品站前店_萬聖節"
105,星光大道,2022年02月21日 14:43,"星光大道,海底世界,星光大道,皇穹陵_豬哥亮"
106,皇穹陵花園,2022年02月22日 17:19,海底世界
107,皇穹陵咖啡廳,2022年02月22日 17:20,南投皇穹陵-咖啡廳
108,皇穹陵小老虎,2022年02月23日 12:37,南投皇穹陵-小老虎
115,集點測試,2022年03月30日 14:08,集點測試
116,臺北市政府大廳,2022年03月31日 14:24,元宇宙 in 市政府
118,擁恆-豬哥亮,2022年04月17日 12:58,擁恆_豬哥亮
119,臺北市政府停車場出口,2022年04月18日 14:26,台北市市政府-大門
120,臺北市政府西大門,2022年04月21日 13:25,台北市政府-正門口
121,比特宇宙,2022年04月28日 17:26,比特宇宙
122,竹東,2022年05月04日 16:33,臺北市政府大廳AR導覽_竹東
123,成都楊桃冰,2022年05月05日 14:49,julia_西門六號出口_火星貓_王領英雄
124,擁恆-豬哥亮墓園,2022年05月10日 10:59,擁恆_豬哥亮_墓園
127,光時代會議室179,2022年06月16日 10:09,SDK Test 測試場景
133,Ruby小貓_5491座標系,2022年06月28日 16:43,RC_綠能竹東_萬聖節_模板
136,運營測試區,2022年07月06日 12:11,永安海螺文化體驗園區
137,KM20_207,2022年07月15日 18:21,
138,和全豐開發環境,2022年07月15日 18:22,誠品站前店_萬聖節-和全豐
139,Hank選戰Demo,2022年07月15日 19:18,選戰demo場景-plain
140,LivingCS1,2022年07月20日 18:16,LivingScene1
141,Julia小貓_946座標系_old,2022年07月21日 15:42,"Julia_Demo_Ad,Julia_Demo_誠品站前店_聖誕節🎄,julia_Demo_百威生醫"
144,光時代AR體驗,2022年07月29日 14:50,"元宇宙 in 市政府,台北市立動物園"
146,南港教育展,2022年08月18日 16:38,南港教育展
147,MEET大南方,2022年08月25日 22:03,天文館
148,奇觀辦公室,2022年08月31日 13:56,台北市市政府-大門
149,測試座標系,2022年09月02日 14:47,"plain 辦公室測試2,plain 辦公室測試1"
151,HENRY DEMO(241),2022年09月14日 20:48,CES2024-Tutk-L
152,碁康,2022年09月15日 16:25,高工局Demo
153,霹靂,2022年09月15日 20:48,霹靂in光榮碼頭
154,專題展覽,2022年09月16日 08:34,專題展覽
158,台北市政府聯合服務中心,2022年09月19日 11:32,聯合服務中心
159,永安海螺文化體驗園區,2022年09月21日 13:01,永安海螺館
160,未來城市-藝廊,2022年09月22日 13:48,未來城市-藝廊
161,未來城市-海洋世界,2022年09月22日 13:48,未來城市-海洋世界
178,0-601hk4g4,2022年10月05日 16:56,"資訊球、點餐、Logo、吉祥物,360任意門"
180,實境-南京復興,2022年10月07日 18:02,
181,誠品聖誕節,2022年10月11日 14:36,RC_誠品站前店_聖誕節🎄
183,蝦米測試81,2022年10月17日 15:26,"AR物件場景測試綁定光標籤81,夢想遊樂園"
190,信義第三區,2022年11月09日 17:04,粽邪第六關解謎
191,中華電信5G加速器,2022年11月16日 12:48,"中華電信5G加速器,羅馬競技場-冠軍之路"
192,Meet Taipei - 光時代,2022年11月16日 13:24,"meet taipei 爭豔館,羅馬競技場-冠軍之路,亞灣新創園,yuli我的場景,外婆生日"
193,(Eliot) Coordinate System 1 (web),2022年11月23日 11:25,(Eliot) Test Scene 1 (ios)
194,高雄市政府經發局,2022年11月23日 11:30,高雄市經發局
195,(Eliot) Coordinate System 2 (web),2022年11月23日 11:44,(Eliot) Test Scene 2 (web)
196,雲端AI新視界,2022年11月24日 08:54,"雲端AI新視界,亞灣新創園,元宇宙 in 市政府,元宇宙 in 信義區,ACER"
197,光時代門口,2022年11月29日 11:57,"信義區生日趴解謎,光子測試,聚樂邦雨神同行demo2.0"
198,鴻圖開發部門,2022年11月30日 11:35,元宇宙 in 市政府 (鴻圖)
199,信義第一區第一關,2022年12月03日 07:36,"粽邪第一關解謎,聚樂邦雨神同行demo2.0"
200,高醫大校史館,2022年12月09日 18:42,高醫大校史館
203,acer-11F,2022年12月14日 14:53,11F
204,589,2022年12月14日 18:42,testVoucherFail
208,eliot coordinate sys. lightid=5520,2022年12月18日 16:50,"力暘花蓮辦公室,綠能觀光元宇宙在竹東_萬聖節活動"
209,DEMO,2022年12月19日 10:44,default scene
210,SunnyChen lightid=5469,2022年12月19日 16:45,"測試設定透明度,plain 辦公室測試1,niho-bug"
211,demo002,2022年12月21日 08:59,demo002
212,創業者年會,2022年12月22日 09:01,"創業者年會,亞灣新創園,HoloParkScene,夢想遊樂園,高雄市經發局"
213,台北通開發人員,2022年12月22日 14:07,元宇宙 in 市政府
214,耶誕嘉年華主舞台,2022年12月22日 17:59,空總耶誕嘉年華-peter
215,耶誕嘉年華元宇宙,2022年12月22日 18:11,空總耶誕嘉年華
218,23科技燈區,2023年01月06日 12:42,RC_23科技燈區_0113_上架用_忽略可視距離_精靈已換好_參差版
219,mike測試,2023年01月09日 15:01,"夢想遊樂園,元宵燈節第一區,第五區ATT,第六區101,大稻埕-貨櫃碼頭_導覽員複製-plain"
221,運營_燈會test,2023年01月10日 11:28,RC_23科技燈區_0113_上架用_忽略可視距離_精靈已換好_參差版
222,信義第二區第一關,2023年01月17日 10:20,粽邪第四關解謎
223,信義第四區第一關,2023年01月17日 14:54,拼圖-複製
224,acer展廳,2023年01月19日 10:24,acer 新年
231,julia_Demo_Hank 辦公室,2023年02月14日 16:02,"臺北市政府大廳AR導覽,海底世界,亞灣新創園,高雄市經發局"
232,茂林新威遊客中心,2023年02月17日 12:22,新威旅客中心
233,新威遊客中心1F,2023年02月17日 12:48,新威旅客中心-1F
234,茂林新威遊客中心2F,2023年02月17日 13:31,新威旅客中心-2F
235,禮納里遊客服務中心,2023年02月17日 15:20,禮納里旅客服務中心-室外
236,禮納里遊客服務中心-1F,2023年02月17日 16:14,禮納里旅客服務中心-室內
237,att4fun,2023年02月18日 09:12,數字解謎-att
238,101,2023年02月18日 11:48,元宇宙 in 市政府
239,互動地圖DEMO,2023年02月22日 07:35,"互動地圖demo,RC_Demo_6號隧道,RC_Demo_勝興車站,RC_Demo_龍騰斷橋"
242,智慧城市展,2023年03月28日 14:47,智慧城市展_showroom
243,智慧城市展-高雄場,2023年03月29日 15:01,智慧城市高雄展
244,0.0.0,2023年03月30日 08:52,"苗栗車站_苗栗縣政府,禮納里旅客服務中心-室內,禮納里旅客服務中心-室外,新威旅客中心-2F,新威旅客中心-1F,新威旅客中心"
245,茂林新威旅客中心,2023年03月31日 16:28,新威旅客中心-[練習區]
246,茂林新威旅客中心2F,2023年03月31日 16:29,
247,禮納里旅客服務中心,2023年03月31日 16:29,
248,禮納里旅客服務中心-1F,2023年03月31日 16:30,
249,茂林新威旅客中心-咖啡廳,2023年04月17日 17:49,茂林新威旅客中心-咖啡廳
251,殼上寫Henry,2023年05月05日 10:27,"軟協40週年_圓山大飯店_外面走廊,擁恆_豬哥亮,光時代辦公室解謎,高雄市經發局-複製henry,萊爾富,國圖-題目demo,茂林新威旅客中心-咖啡廳,星星隊：多功能新手練習區,星星隊：第一關圖書區,星星隊：第二關創客區,星星隊：第三關影音區,苗栗車站_苗栗縣政府,新北1_瑞芳,數位轉型政策白皮書"
252,965座標系,2023年05月08日 10:29,大稻埕_聖誕節_迪化街-1貓_demo
255,粽邪7樓快問快答第一組,2023年05月24日 14:38,粽邪7樓快問快答第一組
256,銘傳招生4F,2023年05月24日 17:25,"海底世界-2,mcu"
257,信義第一區第二關,2023年05月30日 10:31,粽邪第二關解謎
259,信義第一區第三關,2023年06月02日 10:10,粽邪第三關解謎
260,信義第二區第二關,2023年06月09日 15:36,粽邪第五關解謎
261,信義第四區第二關,2023年06月09日 15:48,"玩家1,玩家2"
264,粽邪快問快答,2023年06月26日 14:02,粽邪7樓快問快答第二組
265,和正豐回收機,2023年07月14日 09:51,新竹回收機
267,大稻埕_貨櫃市集-3貓,2023年07月31日 15:49,大稻埕_春節_貨櫃市集-3貓(上架)
268,大稻埕_貨櫃市集-1貓(5126)+2貓(4963),2023年07月31日 16:19,大稻埕_春節_貨櫃市集-1.2貓(上架)
269,大稻埕-迪化街-2,2023年08月01日 09:28,大稻埕_春節_迪化街-2貓(上架) 
270,信義第三區-2,2023年08月02日 09:43,粽邪第六關-2
272,ATT新,2023年08月07日 10:09,"數字解謎-att,貨櫃市集-元宇宙版"
273,大稻埕_迪化街-1,2023年08月08日 03:14,大稻埕_春節_迪化街-1貓(上架)
275,大稻埕_迪化街-3,2023年08月08日 03:15,大稻埕_春節_迪化街-3貓(上架)
276,桃園綠色方舟館-嘟嘟,2023年08月08日 13:18,綠色方舟館-桃園嘟嘟
277,綠色方舟館-海底世界,2023年08月08日 13:41,海底世界-綠色方舟館
278,華英街-中,2023年08月15日 13:53,大稻埕_春節_華英街(上架)
279,henry Test,2023年08月19日 20:53,星星隊：多功能新手練習區
281,杏子豬排信義威秀店 門口,2023年08月21日 10:36,豬排
282,杏子豬排 - 內部測試用,2023年08月21日 11:37,"豬排,威許-六角-豬排"
285,苗栗車站,2023年08月22日 15:19,苗栗車站
286,4858,2023年09月06日 14:29,蘭花奇幻世界主題館
287,國圖-多功能教室,2023年09月11日 11:13,"星星隊：多功能新手練習區,月亮隊：多功能新手練習區,太陽隊：多功能新手練習區"
288,國圖-圖書區,2023年09月11日 14:35,"星星隊：第一關圖書區,月亮三：第三關圖書區,太陽隊：第二關圖書區"
289,國圖-創客區,2023年09月11日 14:36,"星星隊：第二關創客區,月亮隊：第一關創客區,太陽隊：第三區創客區"
290,國圖-C影音區,2023年09月11日 14:36,"星星隊：第三關影音區,月亮隊：第二關影音區,太陽隊：第一關影音區"
292,5161坐標,2023年09月15日 22:41,"星星隊：多功能新手練習區,軟協40週-海底世界,玩家2"
293,綠能竹東_00_樹上,2023年09月16日 09:08,RC_綠能竹東_常設展_00樹上
294,綠能竹東_01_火車站,2023年09月16日 09:17,RC_綠能竹東_常設展_01火車站
295,綠能竹東_02_林業展示館,2023年09月16日 09:18,RC_綠能竹東_常設展_02林業展示館
296,綠能竹東_03_鎮公所,2023年09月16日 09:20,RC_綠能竹東_常設展_03鎮公所
297,星竹東,2023年09月16日 09:34,"RC_星竹東,綠能觀光元宇宙在竹東_常設展活動"
298,Henry Demo(940),2023年09月18日 10:46,"光時代辦公室解謎,粽邪第二關解謎,粽邪第三關解謎,【0915拍照用】RC_綠能竹東_中秋節_00樹上"
299,彥瑞DEMO(5531),2023年09月27日 15:18,"海安商圈,海安商圈_Eng,海安商圈_JP,海安商圈-地推"
300,測試4503,2023年09月27日 19:44,"高雄市經發局,RC_綠能竹東_中秋節_00樹上"
302,henrydemo(5392),2023年10月13日 09:45,"光時代辦公室解謎,海底世界-綠色方舟館,大稻埕-貨櫃碼頭_萬聖節"
303,大稻埕_迪化街-1店家,2023年10月13日 18:04,大稻埕_春節_迪化街-1店家(上架)
304,大稻埕-地下街Y13出口,2023年10月17日 14:04,大稻埕_春節_地下街(上架)
306,電腦教室2,2023年10月27日 11:21,電腦教室XR巡禮
307,諾奇(5230),2023年10月29日 13:10,測試綁定場景
308,國圖1,2023年11月10日 10:46,國圖1
309,國圖2,2023年11月10日 11:09,國圖2
310,貨櫃廣場,2023年11月14日 09:48,大稻埕-貨櫃市集前的廣場_資訊球
311,CES2024-Tutk,2023年11月15日 15:32,"CES2024-Tutk-L,CES2024-Tutk-C"
312,DEMO(5394),2023年11月16日 11:57,光時代辦公室解謎-複製
313,環球購物demo,2023年11月19日 12:35,大稻埕-貨櫃市集_萬聖節-製作
314,板橋-府中-1,2023年11月28日 15:44,新北0_板橋-1
315,新北市政府-5,2023年11月28日 16:36,新北5_鶯歌
316,HenryDemo(5127),2023年11月28日 21:42,"大稻埕_聖誕節_貨櫃市集-1.2貓(上架),新威旅客中心"
317,1.1.1-1985,2023年12月14日 11:17,"大稻埕_聖誕節_貨櫃市集-1.2貓(上架),大稻埕_聖誕節_迪化街-1貓(上架),大稻埕_聖誕節_迪化街-2貓(上架) ,大稻埕_聖誕節_迪化街-3貓(上架),大稻埕_聖誕節_迪化街-1店家(上架),大稻埕_聖誕節_華英街(上架),月津港-月之故事館"
318,月津港-月津故事館,2023年12月14日 22:22,月津港-月津故事館-上架
319,月津港-觀光美食城-3&4,2023年12月14日 22:25,月津港-觀光美食城-上架
320,月津港-月之美術館(711)-1,2023年12月14日 22:27,月津港-月之美術館(711)-上架
321,月津港-永成戲院-虛擬展品,2023年12月14日 22:28,月津港-虛擬展品-上架
322,月津港-永成戲院-5,2023年12月14日 22:28,月津港-永成戲院-上架
323,月津港-八角樓-2&18,2023年12月14日 22:29,月津港-八角樓-上架
324,月津港-一銀巷-9＆16,2023年12月14日 22:30,月津港-一銀巷-上架
325,月津港-造月工坊-8&17,2023年12月14日 22:31,月津港-造月工訪-上架
326,月津港-赤兔製造所-11&12,2023年12月14日 22:31,月津港-赤兔製造所-上架
327,月津港-王爺廟-6&14&15,2023年12月14日 22:32,月津港-王爺巷-上架
328,月津港-大眾廟-7,2023年12月14日 22:32,月津港-大眾廟-上架
329,月津港-蔡和泉故居-10,2023年12月14日 22:33,月津港-蔡和泉故居-上架
330,月津港-魚鱗巷-13,2023年12月14日 22:33,月津港-魚鱗巷-上架
331,環保局-桃園,2023年12月20日 08:53,桃園龜山檢測站
332,鴻海DEMO(2008),2023年12月20日 15:26,"FOXCONN-DEFAULT,數位轉型政策白皮書,擁恆_豬哥亮"
333,上聯車展K區,2023年12月27日 13:50,"AR尋寶探險 & 新能源車QA問題,AR路線引導至品牌車展位 (HINO、OPEL、NISSAN、LUXGEN),AR路線引導至品牌車展位 (SUZUKI、Lexus、SsangYong、TOYOTA),AR路線引導至品牌車展位 (INFINITI、Aston Martin、BENTLEY),AR路線引導至品牌車展位 (SUBARU、INEOS Grenadier、McLaren),AR路線引導至品牌車展位 (Lamborghini、LOTUS、Porsche),AR路線引導至品牌車展位 (TESLA、Harley-Davidson、Vespa、BMW、MINI)"
334,小貓-960,2023年12月27日 14:46,"上聯車展,AR路線引導至品牌車展位 (TESLA、Harley-Davidson、Vespa、BMW、MINI)"
335,上聯車展J區,2023年12月27日 15:02,"AR尋寶探險 & 新能源車QA問題,AR路線引導至品牌車展位 (HINO、OPEL、NISSAN、LUXGEN),AR路線引導至品牌車展位 (SUZUKI、Lexus、SsangYong、TOYOTA),AR路線引導至品牌車展位 (INFINITI、Aston Martin、BENTLEY),AR路線引導至品牌車展位 (SUBARU、INEOS Grenadier、McLaren),AR路線引導至品牌車展位 (Lamborghini、LOTUS、Porsche),AR路線引導至品牌車展位 (TESLA、Harley-Davidson、Vespa、BMW、MINI)"
336,上聯車展服務區,2023年12月27日 15:47,上聯車展正式-服務區-AC模式
337,上聯車展-展場中間左,2023年12月27日 15:48,上聯車展正式-展場中間左-AC模式
338,上聯車展-展場中間右,2023年12月27日 15:50,上聯車展正式-展場中間右-AC模式
339,海安商圈,2024年01月05日 15:52,"海安商圈,att"
340,CES2024-HARTi,2024年01月11日 12:09,CES2024-HARTi
341,henrydemo(5414),2024年01月11日 16:41,"海底世界-綠色方舟館,新威旅客中心-1F,大稻埕_聖誕節_迪化街-1貓(上架),大稻埕_聖誕節_貨櫃市集-1.2貓(上架)"
342,HenryDemo(5430),2024年01月12日 08:17,"CES2024-Tutk-L,CES2024-Tutk-C,海安商圈,海安商圈_Eng,海安商圈_JP,海安商圈-地推"
343,佛光山的恐龍,2024年01月16日 15:39,恐龍 佛光山
344,海安商圈-地推,2024年01月19日 02:19,海安商圈-地推
345,觀光工廠-富樂夢,2024年01月19日 13:07,觀光工廠-富樂夢
346,觀光工廠-滷博館,2024年01月19日 14:36,觀光工廠-滷博館
347,觀光工廠-彪琥,2024年01月24日 10:37,觀光工廠-彪琥 高雄民族店
349,觀光工廠-宏裕行花枝丸,2024年01月24日 10:37,觀光工廠-宏裕行花枝丸
351,觀光工廠-裕賀牛,2024年01月24日 10:43,觀光工廠-裕賀牛
352,GermanyDemo,2024年02月04日 17:30,German Zimmer
